1,Cult band Kasabian surge forward. Indie dance band Kasabian built up a cult following throughout 2004 to secure three Brit Award nominations.
2,"UK economy facing 'major risks'. The UK manufacturing sector will continue to face ""serious challenges"" over the next two years"
2,Turkey knocks six zeros off lira. Turkey is to relaunch its currency on Saturday
5,Sun offers processing by the hour. Sun Microsystems has launched a pay-as-you-go service which will allow customers requiring huge computing power to rent it by the hour.
3,"Fuming Robinson blasts officials. England coach Andy Robinson insisted he was ""livid"" after his side were denied two tries in Sunday's 19-13 Six Nations loss to Ireland in Dublin."
2,JP Morgan admits US slavery links. Thousands of slaves were accepted as collateral for loans by two banks that later became part of JP Morgan Chase.
1,TV station refuses adoption show. A TV station in the US has refused to show a controversial new series where adopted children try and pick their birth father - and win a cash prize.
2,S&N extends Indian beer venture. The UK's biggest brewer
5,Hitachi unveils 'fastest robot'. Japanese electronics firm Hitachi has unveiled its first humanoid robot
4,"Assembly ballot papers 'missing'. Hundreds of ballot papers for the regional assembly referendum in the North East have ""disappeared""."
3,Claxton hunting first major medal. British hurdler Sarah Claxton is confident she can win her first major medal at next month's European Indoor Championships in Madrid.
2,India's Maruti sees profits jump. India's biggest carmaker Maruti has reported a sharp increase in quarterly profit after a booming economy and low interest rates boosted demand.
2,Turkey-Iran mobile deal 'at risk'. Turkey's investment in Iran's mobile industry looks set to be scrapped after its biggest mobile firm saw its investment there slashed by MPs.
1,Musical treatment for Capra film. The classic film It's A Wonderful Life is to be turned into a musical by the producer of the controversial hit show Jerry Springer - The Opera.
2,Dollar gains on Greenspan speech. The dollar has hit its highest level against the euro in almost three months after the Federal Reserve head said the US trade deficit is set to stabilise.
3,Kewell waits as injury drags on. Liverpool winger Harry Kewell is struggling to recover from his Achilles tendinitis problem and may not recover until March
2,Bank voted 8-1 for no rate change. The decision to keep interest rates on hold at 4.75% earlier this month was passed 8-1 by the Bank of England's rate-setting body
5,Nuclear body seeks new tech. The computer systems used to monitor the world's nuclear power installations are so outdated that they are hampering the work of inspectors.
4,Howard dismisses Tory tax fears. Michael Howard has dismissed fears from some Conservatives that his plans for Â£4bn tax cuts are too modest.
5,Court mulls file-sharing future. Judges at the US Supreme Court have been hearing evidence for and against file-sharing networks.
4,'Errors' doomed first Dome sale. The initial attempt to sell the Millennium Dome failed due to a catalogue of errors
4,Councils prepare to set tax rises. Council tax in Scotland is set to rise by an average of about 4% in the coming year
2,Japan turns to beer alternatives. Japanese brewers are increasingly making money from beer-flavoured drinks rather than beer itself
4,Labour plans maternity pay rise. Maternity pay for new mothers is to rise by Â£1
2,Electronics firms eye plasma deal. Consumer electronics giants Hitachi and Matshushita Electric are joining forces to share and develop technology for flat screen televisions.
3,Wolves appoint Hoddle as manager. Glenn Hoddle has been unveiled as the new Wolves manager.
1,Spark heads world Booker list. Dame Muriel Spark is among three British authors who have made the shortlist for the inaugural international Booker Prize.
1,New York rockers top talent poll. New York electro-rock group The Bravery have come top of the BBC News website's Sound of 2005 poll to find the music scene's most promising new act.
5,"US blogger fired by her airline. A US airline attendant suspended over ""inappropriate images"" on her blog - web diary - says she has been fired."
4,UK set to cut back on embassies. Nine overseas embassies and high commissions will close in an effort to save money
3,Campbell to be Lions consultant. Former government communications chief Alastair Campbell will act as a media consultant to Sir Clive Woodward's 2005 Lions on their tour to New Zealand.
2,Yukos accused of lying to court. Russian oil firm Yukos lied to a US court in an attempt to stop the Russian government selling off its key production unit
4,Parties build up poll war chests. The Labour Party received more than Â£5m in donations in the final quarter of 2004
3,Chelsea denied by James heroics. A brave defensive display
3,Hong Kong in 2011 World Cup bid. Hong Kong is hoping to join Japan as co-host of the 2011 Rugby World Cup.
5,Xbox power cable 'fire fear'. Microsoft has said it will replace more than 14 million power cables for its Xbox consoles due to safety concerns.
3,Man City 0-2 Man Utd. Manchester United reduced Chelsea's Premiership lead to nine points after a scrappy victory over Manchester City.
2,Stormy year for property insurers. A string of storms
3,McClaren eyes Uefa Cup top spot. Steve McClaren wants his Middlesbrough team to win their Uefa Cup group by beating Partizan Belgrade.
5,'No re-draft' for EU patent law. A proposed European law on software patents will not be re-drafted by the European Commission (EC) despite requests by MEPs.
5,Musical future for phones. Analyst Bill Thompson has seen the future and it is in his son's hands.
4,Galloway targets 'New Labour' MP. George Galloway is to stand against pro-Iraq war Labour MP Oona King at the next general election.
3,O'Driscoll saves Irish blushes. Two moments of magic from Brian O'Driscoll guided Ireland to a workmanlike victory against Italy.
4,MSPs hear renewed climate warning. Climate change could be completely out of control within several decades
1,Hanks greeted at wintry premiere. Hollywood star Tom Hanks was in London's Leicester Square for the UK premiere of Polar Express.
3,O'Sullivan quick to hail Italians. Ireland coach Eddie O'Sullivan heaped praise on Italy after seeing his side stutter to a 28-17 victory in Rome.
1,Brit awards for Devon music acts. Devon singer Joss Stone and rock band Muse won coveted Brit awards during the event's 25th anniversary.
4,Lib Dems target first-time buyers. The Liberal Democrats have unveiled plans to build 100
1,Housewives lift Channel 4 ratings. The debut of US television hit Desperate Housewives has helped lift Channel 4's January audience share by 12% compared to last year.
1,Incredibles win animation awards. The Incredibles movie has beaten Shrek 2 to the main prizes at Hollywood's animation awards
2,Business fears over sluggish EU economy. As European leaders gather in Rome on Friday to sign the new EU constitution
1,France set for new Da Vinci novel. French booksellers are braced for a rush of interest after another book from the author of The Da Vinci Code is translated into French.
